Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Kia,Sedona LX,New,0,31840,White,Beige,Automatic,FWD,Classic Kia,10,5.0,94.0,23991,cars.com/vehicledetail/detail/788336340/overview/
2020 ,Kia,Soul X-Line,New,0,22615,Green,Black,CVT,FWD,Classic Kia,10,5.0,94.0,18615,cars.com/vehicledetail/detail/776519115/overview/
2019 ,Kia,Rio LX,New,0,16510,Black,Black,Automatic,FWD,Premier Kia of Lufkin,197,4.8,124.0,15638,cars.com/vehicledetail/detail/767530784/overview/
2019 ,Kia,Cadenza Technology,New,0,39475,Black,Beige,Automatic,FWD,Premier Kia of Lufkin,197,4.8,124.0,30448,cars.com/vehicledetail/detail/792064589/overview/
2020 ,Kia,Rio S,New,0,18115,White,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,17115,cars.com/vehicledetail/detail/791821771/overview/
2020 ,Kia,Rio S,New,0,18250,Gray,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,16998,cars.com/vehicledetail/detail/793200774/overview/
2020 ,Kia,Forte FE,New,0,19800,White,Black,CVT,FWD,KIA of South Austin,105,4.3,131.0,16496,cars.com/vehicledetail/detail/786831069/overview/
2020 ,Kia,Rio S,New,0,18445,Black,Gray,CVT,FWD,KIA of South Austin,105,4.3,131.0,16998,cars.com/vehicledetail/detail/793363160/overview/
2019 ,Kia,Sorento L,New,0,27580,Other,Other,Automatic,FWD,KIA of South Austin,105,4.3,131.0,19998,cars.com/vehicledetail/detail/788008155/overview/
2019 ,Kia,Niro LX,New,0,26530,Other,Other,Automatic,FWD,KIA of South Austin,105,4.3,131.0,24998,cars.com/vehicledetail/detail/788449035/overview/
2020 ,Kia,Sportage S,New,0,29135,White,Black,Automatic,FWD,KIA of South Austin,105,4.3,131.0,24998,cars.com/vehicledetail/detail/793200550/overview/
