Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Chrysler,Pacifica Limited,New,0,48185,Black,Black,Automatic,FWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,44995,cars.com/vehicledetail/detail/790765823/overview/
2020 ,Chrysler,Pacifica Touring,New,0,38850,Black,Black,Automatic,FWD,Southfork Chrysler Dodge Jeep Ram,552,4.9,19.0,34939,cars.com/vehicledetail/detail/794931406/overview/
2019 ,Chrysler,300 S,New,0,39685,White,Black,Automatic,RWD,Southfork Chrysler Dodge Jeep Ram,552,4.9,19.0,29685,cars.com/vehicledetail/detail/765330360/overview/
2019 ,Chrysler,Pacifica Touring Plus,New,0,36725,Gray,Black,Automatic,FWD,Gulfgate Dodge,1739,4.5,21.0,29568,cars.com/vehicledetail/detail/770559726/overview/
2006 ,Chrysler,300C SRT-8,Used,58980,0,Silver,Gray,Automatic,RWD,Texas Auto North,28,4.4,21.0,16498,cars.com/vehicledetail/detail/791277868/overview/
2015 ,Chrysler,Town & Country Touring-L,Used,51856,0,White,Beige,Automatic,FWD,Texas Auto North,28,4.4,21.0,17298,cars.com/vehicledetail/detail/793661652/overview/
2019 ,Chrysler,300 S,New,0,39935,White,Black,Automatic,RWD,Gulfgate Dodge,1739,4.5,21.0,30643,cars.com/vehicledetail/detail/790091268/overview/
2009 ,Chrysler,Town & Country LX,Used,95284,0,Silver,Gray,Automatic,FWD,Texas Auto North,28,4.4,21.0,5000,cars.com/vehicledetail/detail/796468731/overview/
2013 ,Chrysler,200 Touring,Used,63359,0,Gray,Black,Automatic,FWD,Don Auto World,15,1.8,24.0,5995,cars.com/vehicledetail/detail/796254005/overview/
2013 ,Chrysler,300C Varvatos Collection,Used,59383,0,Black,Other,Automatic,RWD,Nexcar,1277,4.8,28.0,19500,cars.com/vehicledetail/detail/791621909/overview/
2020 ,Chrysler,Voyager LX,New,0,32780,Gray,Other,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram Spring,860,4.3,28.0,30306,cars.com/vehicledetail/detail/796049723/overview/
2018 ,Chrysler,Pacifica Touring-L,Used,42766,0,Gray,Black,Automatic,FWD,Clear Lake Chrysler Jeep Dodge RAM FIAT,89,2.0,29.0,19908,cars.com/vehicledetail/detail/794663250/overview/
2020 ,Chrysler,Pacifica Touring,New,0,37635,Black,Black,Automatic,FWD,Clear Lake Chrysler Jeep Dodge RAM FIAT,89,2.0,29.0,31237,cars.com/vehicledetail/detail/794663054/overview/
2014 ,Chrysler,Town & Country Touring,Used,92179,0,White,Other,Automatic,FWD,Auto Boutique Texas,21,3.9,33.0,8000,cars.com/vehicledetail/detail/784129234/overview/
2019 ,Chrysler,Pacifica Touring-L Plus,New,0,43770,White,Black,Automatic,FWD,DeMontrond Conroe,25,4.0,42.0,38647,cars.com/vehicledetail/detail/751221880/overview/
2020 ,Chrysler,Pacifica Limited,New,0,48280,White,Other,Automatic,FWD,DeMontrond Conroe,25,4.0,42.0,43261,cars.com/vehicledetail/detail/790304932/overview/
2020 ,Chrysler,Pacifica Touring-L Plus,New,0,44420,Red,Black,Automatic,FWD,DeMontrond Conroe,25,4.0,42.0,39808,cars.com/vehicledetail/detail/793692115/overview/
2017 ,Chrysler,Pacifica Touring-L,Used,43551,0,White,Black,Automatic,FWD,Nissan of Silsbee,391,4.7,98.0,19886,cars.com/vehicledetail/detail/793300066/overview/
2018 ,Chrysler,Pacifica Touring Plus,Used,51662,0,Gray,Black,Automatic,FWD,Nyle Maxwell Chrysler Jeep Dodge of Taylor,162,4.0,123.0,22510,cars.com/vehicledetail/detail/794330993/overview/
2015 ,Chrysler,Town & Country Touring,Used,76192,0,Brown,Other,Automatic,FWD,Round Rock Nissan,200,4.7,135.0,12922,cars.com/vehicledetail/detail/795242350/overview/
2013 ,Chrysler,Town & Country Touring-L,Used,110320,0,Black,Black,Automatic,FWD,Austin Direct Auto Sales,64,2.5,137.0,9500,cars.com/vehicledetail/detail/778969610/overview/
2010 ,Chrysler,Town & Country Touring,Used,51740,0,Red,Gray,Automatic,FWD,Austin Direct Auto Sales,64,2.5,137.0,25900,cars.com/vehicledetail/detail/780064891/overview/
2016 ,Chrysler,Town & Country Touring-L,Used,60565,0,Black,White,Automatic,FWD,Dodge Country,8,2.0,156.0,18995,cars.com/vehicledetail/detail/790420495/overview/
