Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2008 ,Scion,tC,Used,115130,0,Blue,Gray,Manual,FWD,AutoNation Chevrolet North Richland Hills,367,4.4,235.0,5649,cars.com/vehicledetail/detail/795650365/overview/
2015 ,Scion,tC,Used,36821,0,Red,Other,Automatic,FWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,10900,cars.com/vehicledetail/detail/776400158/overview/
2005 ,Scion,xA,Used,140544,0,Silver,Other,Automatic,FWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,4699,cars.com/vehicledetail/detail/750760382/overview/
2014 ,Scion,xB,Used,57995,0,Blue,Black,Automatic,FWD,Prosperity Motors,2,5.0,236.0,8997,cars.com/vehicledetail/detail/795924620/overview/
2011 ,Scion,xD Base,Used,123486,0,Gray,Gray,Automatic,FWD,Way2Drive,33,3.1,236.0,3995,cars.com/vehicledetail/detail/795992492/overview/
2016 ,Scion,iA Base,Used,39290,0,Gray,Black,Automatic,FWD,Texas Carz,95,4.2,236.0,10899,cars.com/vehicledetail/detail/788984219/overview/
2013 ,Scion,tC,Used,95402,0,Gray,Black,Automatic,FWD,International Motor,19,5.0,236.0,8495,cars.com/vehicledetail/detail/777300394/overview/
2014 ,Scion,xD Base,Used,84735,0,Gray,Gray,Automatic,FWD,My Car Store,15,1.5,236.0,12366,cars.com/vehicledetail/detail/778223879/overview/
2014 ,Scion,tC Base,Used,39043,0,Other,Other,Manual,FWD,Huffines Chevrolet Hyundai Plano,96,4.9,238.0,11191,cars.com/vehicledetail/detail/795712889/overview/
2013 ,Scion,FR-S Base,Used,90119,0,Gray,Black,Automatic,RWD,Toyota of Plano,5083,4.8,238.0,10981,cars.com/vehicledetail/detail/794605520/overview/
2014 ,Scion,FR-S Monogram,Used,62202,0,Red,Black,Automatic,RWD,CarMax Plano,15,4.2,238.0,15998,cars.com/vehicledetail/detail/796659234/overview/
2016 ,Scion,iA Base,Used,91874,0,Blue,Black,Automatic,FWD,CarMax Plano,15,4.2,238.0,10998,cars.com/vehicledetail/detail/796659670/overview/
2008 ,Scion,tC,Used,140834,0,Red,Black,Automatic,FWD,Grapevine Motors,11,3.0,239.0,4995,cars.com/vehicledetail/detail/790802391/overview/
2008 ,Scion,tC,Used,177466,0,Gray,Black,Automatic,FWD,Grapevine Motors,11,3.0,239.0,3995,cars.com/vehicledetail/detail/788869966/overview/
2015 ,Scion,FR-S,Used,90840,0,Black,Gray,Automatic,RWD,Cherati Motors,13,4.2,241.0,12250,cars.com/vehicledetail/detail/793963834/overview/
2016 ,Scion,iM Base,Used,22505,0,Black,Black,CVT,FWD,Pat Lobb Toyota of Mckinney,1032,4.8,246.0,13285,cars.com/vehicledetail/detail/789710631/overview/
2013 ,Scion,FR-S,Used,81684,0,Black,Black,Automatic,RWD,CarMax Garland,2,5.0,226.0,14998,cars.com/vehicledetail/detail/793360446/overview/
2013 ,Scion,xD,Used,125188,0,White,Gray,Manual,FWD,AutoNation Ford Katy,906,4.5,7.0,4991,cars.com/vehicledetail/detail/798032212/overview/
2006 ,Scion,tC,Used,147000,0,Silver,Black,Automatic,FWD,Mildred (Private Seller),0,0.0,23.0,3250,cars.com/vehicledetail/detail/798018505/overview/
2008 ,Scion,tC,Used,207590,0,Gray,Other,Automatic,FWD,Auto Boutique Texas,21,3.9,33.0,0,cars.com/vehicledetail/detail/798056764/overview/
2008 ,Scion,xD,Used,67200,0,White,Black,Automatic,Unknown,Joseph (Private Seller),0,0.0,182.0,6500,cars.com/vehicledetail/detail/798025679/overview/
2015 ,Scion,FR-S Base,Used,61516,0,Black,Black,Automatic,RWD,FIVE STAR SUBARU,998,4.9,237.0,14000,cars.com/vehicledetail/detail/798036109/overview/
2010 ,Scion,xB,Used,164445,0,Black,Other,Automatic,FWD,Classic Chevrolet,111,4.6,238.0,0,cars.com/vehicledetail/detail/798022380/overview/
2008 ,Scion,xB,Used,151600,0,Other,Other,Automatic,FWD,Adam's Cars,163,4.4,1.0,3999,cars.com/vehicledetail/detail/781889639/overview/
2016 ,Scion,iA Base,Used,54350,0,White,Other,Manual,FWD,Classic Chevrolet Sugar Land,179,4.4,5.0,0,cars.com/vehicledetail/detail/797352969/overview/
2016 ,Scion,FR-S,Used,19693,0,Red,Black,Manual,RWD,Sterling McCall Toyota,276,4.6,6.0,18900,cars.com/vehicledetail/detail/797310655/overview/
2013 ,Scion,FR-S,Used,44432,0,Red,Black,Automatic,RWD,Don McGill Toyota of Houston,900,4.6,7.0,13697,cars.com/vehicledetail/detail/788473599/overview/
2016 ,Scion,FR-S,Used,32583,0,Other,Other,Automatic,RWD,Houston Direct Auto,218,4.3,7.0,14991,cars.com/vehicledetail/detail/797864235/overview/
2015 ,Scion,xB,Used,67279,0,White,Gray,Automatic,FWD,Toyota of Katy,1195,4.6,8.0,10615,cars.com/vehicledetail/detail/797927861/overview/
2016 ,Scion,iA Base,Used,43872,0,Gray,Black,Automatic,FWD,CarMax Fort Bend,1,1.0,10.0,12599,cars.com/vehicledetail/detail/797569768/overview/
2010 ,Scion,tC,Used,116481,0,Black,Gray,Automatic,FWD,Joe Myers Mazda Kia,68,4.2,13.0,6800,cars.com/vehicledetail/detail/797042581/overview/
2008 ,Scion,tC,Used,86000,0,Black,Black,Automatic,RWD,Bill (Private Seller),0,0.0,21.0,4550,cars.com/vehicledetail/detail/797943320/overview/
2016 ,Scion,tC,Used,76011,0,White,Other,Other,FWD,Tomball Dodge Chrysler Jeep Ram,110,4.6,23.0,12176,cars.com/vehicledetail/detail/796690645/overview/
2014 ,Scion,xB 40K MLS UP CAM,Used,49920,0,Gray,Gray,Automatic,FWD,Texans Auto Group,98,4.1,27.0,11450,cars.com/vehicledetail/detail/797139313/overview/
2015 ,Scion,tC,Used,39532,0,Gray,Other,Automatic,FWD,Fred Haas Toyota World,2498,4.9,28.0,12991,cars.com/vehicledetail/detail/796521583/overview/
2016 ,Scion,iA Base,Used,63299,0,Gray,Other,Automatic,FWD,Auto Boutique Texas,21,3.9,33.0,7695,cars.com/vehicledetail/detail/794576995/overview/
2013 ,Scion,FR-S,Used,54581,0,White,Black,Automatic,RWD,Emmons Autoplex,364,4.4,33.0,14999,cars.com/vehicledetail/detail/797289064/overview/
2015 ,Scion,tC,Used,49308,0,Gray,Black,Other,FWD,Emmons Autoplex,364,4.4,33.0,11999,cars.com/vehicledetail/detail/797575928/overview/
2013 ,Scion,FR-S Base,Used,21762,0,Black,Black,Manual,RWD,Emmons Autoplex,364,4.4,33.0,13999,cars.com/vehicledetail/detail/797746118/overview/
2016 ,Scion,tC Base,Used,61678,0,Gray,Gray,Automatic,FWD,Gullo Ford of Conroe - The Woodlands,711,3.5,42.0,14800,cars.com/vehicledetail/detail/796122479/overview/
2012 ,Scion,xB,Used,128457,0,White,Other,Automatic,FWD,Wiesner Buick GMC,954,4.5,44.0,0,cars.com/vehicledetail/detail/750599078/overview/
2008 ,Scion,xD,Used,66255,0,Black,Gray,Automatic,FWD,Lithia Chrysler Dodge Jeep Ram Fiat of Bryan College Station,31,3.3,77.0,7999,cars.com/vehicledetail/detail/796203973/overview/
2012 ,Scion,iQ Base,Used,120930,0,Purple,Black,CVT,FWD,Silsbee Toyota,321,4.9,97.0,5931,cars.com/vehicledetail/detail/797907364/overview/
2011 ,Scion,tC Base,Used,85155,0,Gray,Gray,Manual,FWD,Henna Chevrolet,73,4.7,130.0,7050,cars.com/vehicledetail/detail/796492480/overview/
2012 ,Scion,tC,Used,55374,0,White,Black,Manual,FWD,CarMax Austin North,5,1.0,130.0,11998,cars.com/vehicledetail/detail/797745387/overview/
2009 ,Scion,xB,Used,95292,0,Other,Other,Automatic,FWD,Town North Nissan,331,4.4,132.0,6471,cars.com/vehicledetail/detail/797223470/overview/
2007 ,Scion,tC Base,Used,74000,0,Blue,Black,Manual,Unknown,Lucas (Private Seller),0,0.0,133.0,2990,cars.com/vehicledetail/detail/797816519/overview/
2012 ,Scion,tC,Used,65190,0,Silver,Black,Automatic,FWD,Round Rock Honda,52,4.7,134.0,8400,cars.com/vehicledetail/detail/797134124/overview/
2016 ,Scion,iM,Used,49894,0,White,Black,CVT,FWD,Covert Buick GMC Austin,845,3.5,134.0,12000,cars.com/vehicledetail/detail/797673355/overview/
2010 ,Scion,tC,Used,0,0,Gray,Other,Automatic,FWD,Southwest Kia Round Rock,325,4.8,135.0,0,cars.com/vehicledetail/detail/797942930/overview/
2006 ,Scion,tC,Used,118176,0,Purple,Gray,Automanual,FWD,Michael (Private Seller),0,0.0,136.0,3995,cars.com/vehicledetail/detail/797158664/overview/
2014 ,Scion,xB,Used,52756,0,Blue,Other,Automatic,FWD,Cleo Bay Honda,71,4.0,155.0,10713,cars.com/vehicledetail/detail/797751434/overview/
2012 ,Scion,tC,Used,92052,0,Gray,Black,Manual,FWD,CarMax Killeen,0,0.0,155.0,10599,cars.com/vehicledetail/detail/794995604/overview/
2016 ,Scion,iM CVT,Used,48935,0,Silver,Other,CVT,FWD,Gillman Subaru of San Antonio,33,3.7,158.0,11988,cars.com/vehicledetail/detail/796274099/overview/
2008 ,Scion,tC,Used,146203,0,White,Black,Manual,FWD,Alamo Car Center,27,3.9,166.0,5495,cars.com/vehicledetail/detail/783809492/overview/
2008 ,Scion,tC,Used,141539,0,Blue,Gray,Automatic,FWD,Alamo Car Center,27,3.9,166.0,4995,cars.com/vehicledetail/detail/788996821/overview/
2015 ,Scion,tC,Used,71201,0,Black,Other,Automatic,FWD,Mission Mitsubishi,12,4.0,171.0,10595,cars.com/vehicledetail/detail/797298345/overview/
2015 ,Scion,FR-S Base,Used,70865,0,Silver,Black,Automatic,RWD,Volkswagen of Corpus Christi,158,4.7,171.0,13950,cars.com/vehicledetail/detail/797031582/overview/
2016 ,Scion,tC Base,Used,62653,0,White,Gray,Automatic,FWD,North Park Toyota of San Antonio,1650,4.9,179.0,13471,cars.com/vehicledetail/detail/796731295/overview/
2014 ,Scion,FR-S,Used,76737,0,Black,Other,Other,RWD,Patterson Truck Stop,0,0.0,201.0,12995,cars.com/vehicledetail/detail/797336253/overview/
2013 ,Scion,tC Release Series 8.0,Used,120590,0,Gray,Other,Automatic,FWD,Sterling Premium Select,17,3.8,216.0,5995,cars.com/vehicledetail/detail/775998210/overview/
2013 ,Scion,tC,Used,84017,0,White,Other,Automatic,FWD,DriveTime Redbird,0,0.0,217.0,11995,cars.com/vehicledetail/detail/794760818/overview/
2013 ,Scion,FR-S,Used,100410,0,Black,Black,Manual,RWD,Ride N Drive,13,3.6,226.0,10788,cars.com/vehicledetail/detail/794813198/overview/
2016 ,Scion,iM Base,Used,40283,0,Red,Black,CVT,FWD,Sport City Toyota,132,3.9,226.0,12550,cars.com/vehicledetail/detail/797800677/overview/
2012 ,Scion,tC,Used,111584,0,Black,Black,Automatic,FWD,Automania LLC,16,4.3,227.0,6999,cars.com/vehicledetail/detail/794791845/overview/
2013 ,Scion,tC,Used,87397,0,Gray,Black,Automatic,FWD,Automania LLC,16,4.3,227.0,6999,cars.com/vehicledetail/detail/795746308/overview/
2015 ,Scion,FR-S Release Series 1.0,Used,19623,0,Other,Other,Automatic,RWD,Dallas Chrysler Dodge Jeep RAM,558,4.3,227.0,16930,cars.com/vehicledetail/detail/797084526/overview/
2006 ,Scion,tC,Used,100310,0,Gray,Gray,Manual,FWD,Fares Auto Sales,16,3.4,227.0,4650,cars.com/vehicledetail/detail/792549172/overview/
2007 ,Scion,tC Base,Used,172340,0,White,Gray,Automatic,FWD,Cransh Auto Sales Inc,145,3.8,227.0,5000,cars.com/vehicledetail/detail/787652197/overview/
2006 ,Scion,xA,Used,211200,0,Black,Gray,Automatic,FWD,Cransh Auto Sales Inc,145,3.8,227.0,3750,cars.com/vehicledetail/detail/797846320/overview/
2014 ,Scion,tC,Used,42259,0,Silver,Black,Automatic,FWD,CarMax Arlington/Ft. Worth,5,5.0,229.0,14998,cars.com/vehicledetail/detail/797869808/overview/
2007 ,Scion,tC Base,Used,194473,0,White,Black,Automatic,FWD,1and 2 Automotive,283,3.7,232.0,0,cars.com/vehicledetail/detail/796491265/overview/
2013 ,Scion,FR-S,Used,71530,0,Red,Black,Automatic,RWD,RPM Garage,2,5.0,232.0,13991,cars.com/vehicledetail/detail/786677360/overview/
2013 ,Scion,FR-S,Used,47611,0,White,Other,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,12288,cars.com/vehicledetail/detail/778838556/overview/
2009 ,Scion,tC,Used,90337,0,Blue,Black,Automatic,FWD,Auto Park Dallas,21,4.4,235.0,6995,cars.com/vehicledetail/detail/796206781/overview/
2014 ,Scion,FR-S JACKSON RACING SUPERCHARGED!,Used,57733,0,Blue,Black,Automatic,RWD,Auto Park Dallas,21,4.4,235.0,18995,cars.com/vehicledetail/detail/797467907/overview/
2008 ,Scion,xB,Used,208364,0,Blue,Gray,Automatic,FWD,My Car Store,15,1.5,236.0,6133,cars.com/vehicledetail/detail/797913737/overview/
2005 ,Scion,tC,Used,154270,0,Black,Other,Manual,FWD,My Car Store,15,1.5,236.0,6919,cars.com/vehicledetail/detail/797363691/overview/
2014 ,Scion,FR-S,Used,55827,0,Black,Black,Automatic,RWD,Plano Preowned Auto Group,3,2.3,236.0,12995,cars.com/vehicledetail/detail/797690987/overview/
2012 ,Scion,tC,Used,80106,0,Gray,Other,Other,FWD,Central Kia of Plano,93,4.3,239.0,7991,cars.com/vehicledetail/detail/797516674/overview/
2013 ,Scion,10 Series,Used,43268,0,Orange,Black,Automatic,RWD,Lone Star Toyota of Lewisville,81,2.7,241.0,11998,cars.com/vehicledetail/detail/796590635/overview/
2016 ,Scion,iA Base,Used,35978,0,Gray,Blue,Automatic,FWD,Ewing Buick GMC,909,4.7,242.0,12000,cars.com/vehicledetail/detail/796988981/overview/
2014 ,Scion,FR-S,Used,59642,0,White,Other,Manual,RWD,Huffines Chevrolet Lewisville,50,4.2,242.0,11977,cars.com/vehicledetail/detail/797345454/overview/
2015 ,Scion,xB Base,Used,78000,0,White,Gray,Automatic,FWD,Alex (Private Seller),0,0.0,244.0,12500,cars.com/vehicledetail/detail/797025952/overview/
2008 ,Scion,xD,Used,133742,0,Blue,Gray,Manual,FWD,Hopper Motorplex,415,4.8,249.0,4998,cars.com/vehicledetail/detail/795849228/overview/
