Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2008 ,Pontiac,G6 GT,Used,118216,0,Red,Beige,Automatic,FWD,Belinda (Private Seller),0,0.0,223.0,2800,cars.com/vehicledetail/detail/797517267/overview/
2009 ,Pontiac,G6 GT,Used,145870,0,Gray,Black,Automatic,FWD,Star Auto Group LLC,1,5.0,224.0,3490,cars.com/vehicledetail/detail/797828016/overview/
2008 ,Pontiac,Solstice GXP,Used,113529,0,Yellow,Other,Automatic,RWD,Pary's Auto Sales,36,4.4,226.0,6499,cars.com/vehicledetail/detail/794964963/overview/
2007 ,Pontiac,G6,Used,148800,0,Black,Black,Automatic,FWD,Rusty Wallis Honda,2547,4.8,226.0,0,cars.com/vehicledetail/detail/796788890/overview/
2005 ,Pontiac,GTO,Used,115610,0,Yellow,Other,Automatic,RWD,Autonet,47,3.8,228.0,10995,cars.com/vehicledetail/detail/789518253/overview/
2004 ,Pontiac,GTO,Used,130000,0,Gray,Black,Automatic,Unknown,Chantelle (Private Seller),0,0.0,228.0,1000,cars.com/vehicledetail/detail/797317235/overview/
2005 ,Pontiac,Sunfire,Used,171900,0,Red,Black,Automatic,Unknown,mitchell (Private Seller),0,0.0,229.0,2000,cars.com/vehicledetail/detail/796769777/overview/
2006 ,Pontiac,G6,Used,127187,0,White,Gray,Automatic,FWD,AutoNation Chrysler Dodge Jeep Ram North Richland Hills,332,4.1,235.0,3989,cars.com/vehicledetail/detail/795230929/overview/
2005 ,Pontiac,GTO,Used,138063,0,Black,Black,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,8488,cars.com/vehicledetail/detail/782529736/overview/
2007 ,Pontiac,Solstice,Used,0,0,Silver,Black,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,7777,cars.com/vehicledetail/detail/797847912/overview/
2005 ,Pontiac,Aztek,Used,189790,0,Other,Other,Automatic,FWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,2400,cars.com/vehicledetail/detail/766135015/overview/
2004 ,Pontiac,GTO,Used,78989,0,Blue,Blue,Manual,RWD,Auto Park Dallas,21,4.4,235.0,13995,cars.com/vehicledetail/detail/797468013/overview/
2006 ,Pontiac,GTO,Used,97250,0,Red,Black,Automatic,RWD,Auto Park Dallas,21,4.4,235.0,13995,cars.com/vehicledetail/detail/797044759/overview/
2006 ,Pontiac,GTO,Used,75293,0,Orange,Black,Automatic,RWD,Texas Hot Rides,27,2.8,237.0,14991,cars.com/vehicledetail/detail/793054509/overview/
2008 ,Pontiac,G6 Base,Used,131100,0,Other,Other,Automatic,FWD,C3 Automotive,31,4.2,238.0,3995,cars.com/vehicledetail/detail/795858318/overview/
2004 ,Pontiac,Montana w/1SA Pkg,Used,116020,0,Silver,Gray,Automatic,FWD,Central Kia of Plano,93,4.3,239.0,0,cars.com/vehicledetail/detail/796222111/overview/
1987 ,Pontiac,Fiero GT,Used,97000,0,Red,Gray,Automatic,FWD,Reggie (Private Seller),0,0.0,247.0,9999,cars.com/vehicledetail/detail/797281612/overview/
