Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Maserati,Quattroporte S Q4,New,0,125045,White,Red,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,116045,cars.com/vehicledetail/detail/787967647/overview/
2019 ,Maserati,Ghibli S,New,0,92330,White,Other,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,80330,cars.com/vehicledetail/detail/795955757/overview/
2019 ,Maserati,Levante Base,New,0,86870,Blue,Brown,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,80870,cars.com/vehicledetail/detail/775266250/overview/
2019 ,Maserati,Ghibli GranSport,New,0,92280,Black,Other,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,82280,cars.com/vehicledetail/detail/793178616/overview/
2019 ,Maserati,Levante Base,New,0,84680,Gray,Black,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,78680,cars.com/vehicledetail/detail/780146081/overview/
2019 ,Maserati,GranTurismo,New,0,162535,Gray,Other,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,152535,cars.com/vehicledetail/detail/769679285/overview/
2019 ,Maserati,Ghibli GranSport,New,0,91300,Black,Other,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,81300,cars.com/vehicledetail/detail/795155345/overview/
2019 ,Maserati,Levante Base,New,0,85055,Black,Black,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,79055,cars.com/vehicledetail/detail/776931154/overview/
2019 ,Maserati,Levante Base,New,0,80055,White,Brown,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,74055,cars.com/vehicledetail/detail/751800552/overview/
2016 ,Maserati,Ghibli Base,Used,34992,0,White,Other,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,31632,cars.com/vehicledetail/detail/782153305/overview/
2019 ,Maserati,Levante S,New,0,94280,Black,Black,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,88280,cars.com/vehicledetail/detail/760333579/overview/
2018 ,Maserati,GranTurismo Sport,Used,2017,0,Other,Black,Automatic,RWD,Mark Motors,1,5.0,182.0,86888,cars.com/vehicledetail/detail/777117494/overview/
2017 ,Maserati,Levante S,Used,36046,0,Other,Other,Automatic,AWD,Mark Motors,1,5.0,182.0,53555,cars.com/vehicledetail/detail/793706457/overview/
2005 ,Maserati,Quattroporte,Used,29156,0,Red,Beige,Automanual,RWD,Joel (Private Seller),0,0.0,209.0,17995,cars.com/vehicledetail/detail/796519136/overview/
2013 ,Maserati,GranTurismo Base,Used,25456,0,Black,Other,Automatic,RWD,Service Chevrolet Cadillac,91,4.8,217.0,39000,cars.com/vehicledetail/detail/782665067/overview/
2013 ,Maserati,Quattroporte S,Used,49344,0,Gray,Beige,Automatic,RWD,Auto One,530,5.0,226.0,33777,cars.com/vehicledetail/detail/672250680/overview/
2014 ,Maserati,Ghibli Base,Used,44632,0,White,White,Automatic,RWD,Auto One,530,5.0,226.0,30399,cars.com/vehicledetail/detail/732886938/overview/
