Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2013 ,Land Rover,Range Rover Evoque Pure,Used,77010,0,White,Beige,Automatic,4x4/4-wheel,Texas Auto South,79,3.5,32.0,17798,cars.com/vehicledetail/detail/792545916/overview/
2017 ,Land Rover,Discovery HSE,Used,27591,0,White,Black,Automatic,4x4/4-wheel,Maxwell Ford Supercenter,293,4.5,130.0,43788,cars.com/vehicledetail/detail/794183782/overview/
2018 ,Land Rover,Discovery Sport HSE,Used,10362,0,Black,Black,Automatic,4x4/4-wheel,AutoNation Toyota South Austin,901,4.6,130.0,33516,cars.com/vehicledetail/detail/793451048/overview/
2018 ,Land Rover,Range Rover Velar P250 S,Used,17550,0,Silver,Black,Automatic,4x4/4-wheel,360 Exotics,27,4.4,132.0,48988,cars.com/vehicledetail/detail/796017071/overview/
1991 ,Land Rover,Defender CUSTOM BUILT BY ALPHA DEFENDERS,Used,79129,0,Black,Black,Manual,4x4/4-wheel,360 Exotics,27,4.4,132.0,75498,cars.com/vehicledetail/detail/796017085/overview/
1997 ,Land Rover,Defender 90 Soft Top,Used,89852,0,Green,Gray,Automatic,4x4/4-wheel,Sutton Motorsports,7,5.0,136.0,69891,cars.com/vehicledetail/detail/787759849/overview/
2015 ,Land Rover,LR4 Base,Used,48618,0,White,Other,Automatic,4x4/4-wheel,Austin Direct Auto Sales,64,2.5,137.0,22900,cars.com/vehicledetail/detail/774655425/overview/
2012 ,Land Rover,LR2 Base,Used,60201,0,Gray,Black,Automatic,4x4/4-wheel,Austin Direct Auto Sales,64,2.5,137.0,13250,cars.com/vehicledetail/detail/770934273/overview/
2016 ,Land Rover,Discovery Sport HSE,Used,28256,0,Gray,Black,Automatic,4x4/4-wheel,Automax,318,4.0,155.0,26480,cars.com/vehicledetail/detail/796200573/overview/
2016 ,Land Rover,Range Rover Evoque SE Premium,Used,49187,0,White,Black,Automatic,4x4/4-wheel,Alamo Toyota,166,3.8,169.0,23993,cars.com/vehicledetail/detail/794384615/overview/
2017 ,Land Rover,Range Rover Sport 3.0L Supercharged HSE Dynamic,Used,27199,0,Black,Other,Automatic,4x4/4-wheel,Mark Motors,1,5.0,182.0,58888,cars.com/vehicledetail/detail/793706446/overview/
2019 ,Land Rover,Range Rover Evoque SE,Used,29846,0,Black,Beige,Automatic,4x4/4-wheel,Mac Haik Ford Desoto,777,4.6,211.0,30700,cars.com/vehicledetail/detail/790709382/overview/
2009 ,Land Rover,LR2 HSE,Used,106325,0,Gray,Black,Automatic,4x4/4-wheel,Randall Noe Hyundai,195,4.2,213.0,6649,cars.com/vehicledetail/detail/796657399/overview/
2019 ,Land Rover,Range Rover Evoque HSE,New,0,59505,White,Black,Automatic,4x4/4-wheel,Holmes European Motors,72,4.8,219.0,45505,cars.com/vehicledetail/detail/756019641/overview/
2019 ,Land Rover,Range Rover Evoque HSE,New,0,57125,Black,Black,Automatic,4x4/4-wheel,Holmes European Motors,72,4.8,219.0,43125,cars.com/vehicledetail/detail/756631596/overview/
2016 ,Land Rover,Range Rover Sport 3.0L Turbocharged Diesel HSE Td6,Used,52990,0,Black,Black,Automatic,4x4/4-wheel,DFW Auto and Services LLC,0,0.0,231.0,36995,cars.com/vehicledetail/detail/793754961/overview/
2016 ,Land Rover,LR4 Base,Used,30528,0,Black,Other,Automatic,4x4/4-wheel,DallasLeaseReturns.com,2352,4.9,234.0,41824,cars.com/vehicledetail/detail/794687201/overview/
1989 ,Land Rover,Defender,Used,8500,0,Gray,Black,Automatic,Unknown,Tactical Fleet,3,5.0,235.0,149900,cars.com/vehicledetail/detail/794966600/overview/
2017 ,Land Rover,Discovery Sport HSE Luxury,Used,23142,0,Gray,Other,Automatic,4x4/4-wheel,Earth Motorcars,374,4.5,236.0,30441,cars.com/vehicledetail/detail/790310963/overview/
2018 ,Land Rover,Discovery Sport HSE,Used,29444,0,Black,Black,Automatic,4x4/4-wheel,eCarOne.com,2060,4.9,237.0,29450,cars.com/vehicledetail/detail/789314350/overview/
2018 ,Land Rover,Range Rover Velar P250 Base,Used,33617,0,Black,Black,Automatic,4x4/4-wheel,Autos of Dallas,1117,4.1,238.0,41190,cars.com/vehicledetail/detail/791965601/overview/
2015 ,Land Rover,Range Rover 3.0L Supercharged HSE,Used,31064,0,Silver,Black,Automatic,4x4/4-wheel,A & L Imports,11,5.0,238.0,49950,cars.com/vehicledetail/detail/792651858/overview/
2016 ,Land Rover,Range Rover Evoque SE,Used,48868,0,Gray,Black,Automatic,4x4/4-wheel,Autos of Dallas,1117,4.1,238.0,23333,cars.com/vehicledetail/detail/779250130/overview/
1991 ,Land Rover,Defender,Used,136000,0,Black,Gray,Manual,Unknown,Castle Hills Motors,18,2.4,243.0,25788,cars.com/vehicledetail/detail/771282065/overview/
2015 ,Land Rover,Range Rover Evoque Pure Plus,Used,16139,0,White,Beige,Automatic,4x4/4-wheel,Crest Auto Group,336,3.0,244.0,25950,cars.com/vehicledetail/detail/796678997/overview/
2018 ,Land Rover,Discovery Sport HSE,Used,18169,0,Gray,Black,Automatic,4x4/4-wheel,Jaguar Land Rover Frisco,150,4.1,246.0,32199,cars.com/vehicledetail/detail/793883146/overview/
2018 ,Land Rover,Range Rover Velar P250 HSE R-Dynamic,Land Rover Certified,13519,0,White,Other,Automatic,4x4/4-wheel,Jaguar Land Rover Frisco,150,4.1,246.0,60995,cars.com/vehicledetail/detail/793668777/overview/
2020 ,Land Rover,Range Rover Evoque R-Dynamic HSE,New,0,62000,White,Black,Automatic,AWD,Jaguar Land Rover Frisco,150,4.1,246.0,62000,cars.com/vehicledetail/detail/788943486/overview/
2020 ,Land Rover,Range Rover Velar S R-Dynamic,New,0,66240,Gray,Gray,Automatic,4x4/4-wheel,Jaguar Land Rover Frisco,150,4.1,246.0,66240,cars.com/vehicledetail/detail/793232898/overview/
2018 ,Land Rover,Discovery HSE LUXURY,Land Rover Certified,9587,0,Gray,Black,Automatic,4x4/4-wheel,Jaguar Land Rover Frisco,150,4.1,246.0,55992,cars.com/vehicledetail/detail/767529419/overview/
2016 ,Land Rover,LR4 HSE,Used,59539,0,Black,Black,Automatic,4x4/4-wheel,Bosco Auto Group,6,3.5,247.0,29995,cars.com/vehicledetail/detail/790689423/overview/
2019 ,Land Rover,Discovery SE,Used,13529,0,White,Brown,Automatic,4x4/4-wheel,Sterling McCall Nissan,151,4.2,5.0,41500,cars.com/vehicledetail/detail/794237977/overview/
2019 ,Land Rover,Discovery Sport HSE,New,0,49056,Silver,Beige,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,41054,cars.com/vehicledetail/detail/767451427/overview/
2019 ,Land Rover,Discovery Sport HSE,New,0,52606,Gray,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,50603,cars.com/vehicledetail/detail/752433542/overview/
2019 ,Land Rover,Range Rover Evoque SE,Used,15493,0,White,Black,Automatic,4x4/4-wheel,West Houston INFINITI,551,4.8,6.0,30913,cars.com/vehicledetail/detail/793686357/overview/
2018 ,Land Rover,Range Rover Velar P380 S,New,0,70791,White,Brown,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,59983,cars.com/vehicledetail/detail/791227835/overview/
2019 ,Land Rover,Discovery Sport SE,New,0,44166,White,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,40161,cars.com/vehicledetail/detail/770561661/overview/
2019 ,Land Rover,Discovery Sport HSE LUX,New,0,54031,Black,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,42924,cars.com/vehicledetail/detail/756002481/overview/
2019 ,Land Rover,Discovery Sport SE,New,0,49111,Silver,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,45111,cars.com/vehicledetail/detail/770561664/overview/
2019 ,Land Rover,Discovery Sport HSE,New,0,52016,Red,Beige,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,44015,cars.com/vehicledetail/detail/755044635/overview/
2019 ,Land Rover,Discovery Sport HSE,New,0,53241,Black,Beige,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,51243,cars.com/vehicledetail/detail/753075616/overview/
2019 ,Land Rover,Range Rover Evoque SE Premium,New,0,52126,Black,Black,Automatic,4x4/4-wheel,Momentum Jaguar Volvo Cars Land Rover,197,4.2,6.0,44122,cars.com/vehicledetail/detail/760100367/overview/
2016 ,Land Rover,Discovery Sport SE,Used,43934,0,White,Black,Automatic,4x4/4-wheel,Ultimate Motorsports Inc.,520,4.8,6.0,20995,cars.com/vehicledetail/detail/791731889/overview/
