Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Audi,A5 Prestige,New,0,56000,White,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,56000,cars.com/vehicledetail/detail/785766752/overview/
2019 ,Audi,Q8 Prestige,New,0,87880,Black,Black,Automatic,AWD,Audi Plano,788,4.5,239.0,83395,cars.com/vehicledetail/detail/778074462/overview/
2018 ,Audi,A4 2.0T ultra Premium,Used,28367,0,White,Other,Automatic,FWD,European Motors,132,5.0,240.0,24950,cars.com/vehicledetail/detail/792650956/overview/
2017 ,Audi,RS 7 4.0T Prestige,Used,17740,0,Black,Black,Automatic,AWD,Crest Auto Group,336,3.0,244.0,74984,cars.com/vehicledetail/detail/794357412/overview/
2016 ,Audi,A6 3.0T Premium Plus,Used,22722,0,Silver,Black,Automatic,AWD,Reserve Auto Group,0,0.0,244.0,27000,cars.com/vehicledetail/detail/792523400/overview/
2015 ,Audi,RS 7 4.0T Prestige,Used,58500,0,White,Black,Automanual,AWD,Jacob (Private Seller),0,0.0,245.0,53000,cars.com/vehicledetail/detail/790566798/overview/
2019 ,Audi,SQ5 3.0T Premium,Audi Certified,5073,0,White,Red,Automatic,AWD,Audi McKinney,3,3.7,245.0,55995,cars.com/vehicledetail/detail/789869468/overview/
2020 ,Audi,R8 5.2 V10 performance,New,0,216950,White,Black,Automatic,AWD,Audi McKinney,3,3.7,245.0,216950,cars.com/vehicledetail/detail/788534304/overview/
2008 ,Audi,R8 2dr Cpe Man quattro *Ltd Avail*,Used,18028,0,Black,Other,Automatic,AWD,Bosco Auto Group,6,3.5,247.0,62500,cars.com/vehicledetail/detail/782739832/overview/
2019 ,Audi,e-tron Prestige,Audi Certified,1499,0,Black,Black,Automatic,AWD,Audi Sugar Land,31,4.9,5.0,64581,cars.com/vehicledetail/detail/788747944/overview/
2016 ,Audi,TTS 2.0T quattro,Used,21642,0,Gray,Red,Automatic,AWD,ABZ Motors,52,4.0,5.0,37995,cars.com/vehicledetail/detail/790110644/overview/
