Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2016 ,Lincoln,MKT Base,Lincoln Certified,27679,0,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,27884,cars.com/vehicledetail/detail/795427126/overview/
2018 ,Lincoln,Continental Premiere,Used,27066,0,Silver,Black,Automatic,FWD,eCarOne.com,2060,4.9,237.0,23950,cars.com/vehicledetail/detail/781738446/overview/
2019 ,Lincoln,MKC Reserve,New,0,50255,White,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,47679,cars.com/vehicledetail/detail/763180169/overview/
2019 ,Lincoln,MKC Reserve,New,0,46565,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,44274,cars.com/vehicledetail/detail/765092182/overview/
2019 ,Lincoln,MKC Reserve,New,0,46495,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,44058,cars.com/vehicledetail/detail/759286762/overview/
2019 ,Lincoln,MKC Reserve,New,0,45975,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43714,cars.com/vehicledetail/detail/786990187/overview/
2019 ,Lincoln,MKC Reserve,New,0,45415,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43267,cars.com/vehicledetail/detail/779408781/overview/
2019 ,Lincoln,MKC Reserve,New,0,45775,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43735,cars.com/vehicledetail/detail/767366331/overview/
2019 ,Lincoln,MKC Reserve,New,0,42770,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,40944,cars.com/vehicledetail/detail/782721305/overview/
2019 ,Lincoln,MKC Reserve,New,0,42225,Black,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,40463,cars.com/vehicledetail/detail/780910624/overview/
2019 ,Lincoln,MKC Reserve,New,0,48360,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,46016,cars.com/vehicledetail/detail/779280660/overview/
2009 ,Lincoln,MKS Base,Used,58605,0,White,Beige,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,9523,cars.com/vehicledetail/detail/795019362/overview/
2019 ,Lincoln,MKC Reserve,New,0,45345,White,Black,Automatic,FWD,David McDavid's Plano Lincoln,1582,4.9,237.0,43033,cars.com/vehicledetail/detail/759286862/overview/
2019 ,Lincoln,MKC Reserve,New,0,50410,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,47815,cars.com/vehicledetail/detail/764243761/overview/
2019 ,Lincoln,MKC Reserve,New,0,50115,White,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,47556,cars.com/vehicledetail/detail/765897197/overview/
2019 ,Lincoln,MKC Reserve,New,0,50550,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,47948,cars.com/vehicledetail/detail/781719295/overview/
2019 ,Lincoln,MKC Reserve,New,0,50550,Black,Black,Automatic,AWD,David McDavid's Plano Lincoln,1582,4.9,237.0,47948,cars.com/vehicledetail/detail/782691226/overview/
