Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2018 ,Ferrari,488 Spider Base,Ferrari Certified,1847,0,Other,Other,Automatic,RWD,Ferrari of San Antonio,0,0.0,177.0,289900,cars.com/vehicledetail/detail/788224792/overview/
2017 ,Ferrari,488 Spider,Ferrari Certified,1445,0,White,Black,Automanual,RWD,Ferrari Of The Woodlands,0,0.0,34.0,284995,cars.com/vehicledetail/detail/794719384/overview/
2019 ,Ferrari,Portofino Base,Used,227,0,Black,Black,Automanual,RWD,Boardwalk Ferrari Maserati,776,4.9,239.0,259900,cars.com/vehicledetail/detail/791794256/overview/
2018 ,Ferrari,488 Spider Base,Ferrari Certified,4253,0,Red,Other,Automatic,RWD,Ferrari of San Antonio,0,0.0,177.0,279900,cars.com/vehicledetail/detail/773806003/overview/
2016 ,Ferrari,488 Spider Base,Used,2878,0,Red,Black,Automatic,RWD,Dallas Auto Exchange,8,5.0,237.0,255989,cars.com/vehicledetail/detail/792847748/overview/
2008 ,Ferrari,F430,Ferrari Certified,8552,0,Black,Black,Manual,RWD,Ferrari Of Houston,0,0.0,9.0,134995,cars.com/vehicledetail/detail/774527098/overview/
2017 ,Ferrari,488 Spider,Ferrari Certified,1445,0,White,Black,Automanual,RWD,Ferrari Of Houston,0,0.0,9.0,284995,cars.com/vehicledetail/detail/791145239/overview/
2019 ,Ferrari,488 Pista,Ferrari Certified,160,0,White,Black,Other,Unknown,Ferrari Of Houston,0,0.0,9.0,539995,cars.com/vehicledetail/detail/796230918/overview/
1995 ,Ferrari,,Used,27416,0,Red,Black,Manual,RWD,Crave Luxury Auto,25,4.3,33.0,339750,cars.com/vehicledetail/detail/794691049/overview/
2019 ,Ferrari,Portofino,Ferrari Certified,6467,0,Gray,Other,Automanual,RWD,Ferrari Of The Woodlands,0,0.0,34.0,219995,cars.com/vehicledetail/detail/797919736/overview/
2019 ,Ferrari,812 Superfast,Ferrari Certified,1213,0,Red,Black,Automanual,RWD,Ferrari of Austin,0,0.0,131.0,379985,cars.com/vehicledetail/detail/796760519/overview/
1977 ,Ferrari,,Used,37930,0,Other,Other,Manual,Unknown,Earth Motorcars,374,4.5,236.0,89995,cars.com/vehicledetail/detail/798045926/overview/
