Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,INFINITI,QX30 Sport,New,0,41595,White,Gray,Automatic,FWD,Grubbs INFINITI,765,4.7,237.0,41595,cars.com/vehicledetail/detail/763828389/overview/
2018 ,INFINITI,QX30 Sport,INFINITI Certified,38151,0,White,Gray,Automatic,FWD,Grubbs INFINITI,765,4.7,237.0,23500,cars.com/vehicledetail/detail/788649772/overview/
2015 ,INFINITI,QX80 Base,Used,35507,0,Blue,Gray,Automatic,RWD,Dallas Autos Direct,307,4.6,237.0,33990,cars.com/vehicledetail/detail/791073737/overview/
2015 ,INFINITI,Q70L 3.7,Used,69715,0,White,Beige,Automatic,RWD,Sewell Cadillac Grapevine,46,4.7,238.0,18977,cars.com/vehicledetail/detail/793643965/overview/
2017 ,INFINITI,Q50 3.0T Signature Edition,Used,24585,0,Black,Gray,Automatic,RWD,Auto Merchants Inc.,105,3.5,238.0,20900,cars.com/vehicledetail/detail/779382386/overview/
2019 ,INFINITI,QX60 Luxe,Used,12284,0,White,Gray,CVT,FWD,Auto Merchants Inc.,105,3.5,238.0,32900,cars.com/vehicledetail/detail/788144564/overview/
2018 ,INFINITI,QX30 Luxury,Used,32701,0,Silver,Gray,Automatic,FWD,Autos of Dallas,1117,4.1,238.0,18790,cars.com/vehicledetail/detail/790319997/overview/
2014 ,INFINITI,Q50 Hybrid Sport,Used,31081,0,White,Gray,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,21400,cars.com/vehicledetail/detail/731762202/overview/
2017 ,INFINITI,Q60 3.0T Premium,Used,29249,0,Silver,Gray,Automatic,RWD,Auto Merchants Inc.,105,3.5,238.0,25900,cars.com/vehicledetail/detail/792453292/overview/
2017 ,INFINITI,Q60 3.0T Premium,Used,30210,0,Gray,Gray,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,27290,cars.com/vehicledetail/detail/785874187/overview/
2015 ,INFINITI,QX60 Base,Used,37400,0,White,Black,Automatic,AWD,Giri (Private Seller),0,0.0,238.0,24999,cars.com/vehicledetail/detail/790229417/overview/
2019 ,INFINITI,QX50 Luxe,Used,12502,0,Gray,Gray,CVT,FWD,Autos of Dallas,1117,4.1,238.0,29290,cars.com/vehicledetail/detail/787482148/overview/
2017 ,INFINITI,QX60 Base,Used,35301,0,Black,Gray,CVT,FWD,Autos of Dallas,1117,4.1,238.0,24590,cars.com/vehicledetail/detail/783672347/overview/
2019 ,INFINITI,QX50 ESSENTIAL,Used,9522,0,Gray,Gray,CVT,AWD,European Motors,132,5.0,240.0,34550,cars.com/vehicledetail/detail/786696011/overview/
2017 ,INFINITI,Q60 2.0T,Used,33084,0,White,Gray,Automatic,RWD,European Motors,132,5.0,240.0,24750,cars.com/vehicledetail/detail/785644762/overview/
2018 ,INFINITI,Q50 3.0t Sport,Used,26703,0,Black,Gray,Automatic,RWD,European Motors,132,5.0,240.0,26350,cars.com/vehicledetail/detail/784896044/overview/
2016 ,INFINITI,QX60 Base,Used,29688,0,Black,Beige,CVT,AWD,European Motors,132,5.0,240.0,24350,cars.com/vehicledetail/detail/791642821/overview/
2019 ,INFINITI,QX80 Luxe,Used,26919,0,Silver,Other,Automatic,AWD,Jerry's Hyundai of Weatherford,1417,4.9,243.0,41300,cars.com/vehicledetail/detail/793583282/overview/
2016 ,INFINITI,Q70L 3.7,Used,23162,0,Brown,Gray,Automatic,RWD,David McDavid Honda of Frisco,1223,4.5,244.0,27945,cars.com/vehicledetail/detail/792661991/overview/
2020 ,INFINITI,Q50 3.0t Sport,New,0,51260,White,Gray,Automatic,RWD,Crest Auto Group,336,3.0,244.0,51260,cars.com/vehicledetail/detail/795070268/overview/
2017 ,INFINITI,QX70 Base,INFINITI Certified,33541,0,Gray,Gray,Automatic,RWD,Crest Auto Group,336,3.0,244.0,30605,cars.com/vehicledetail/detail/796261543/overview/
2018 ,INFINITI,QX30 LUXE,INFINITI Certified,11503,0,Red,Gray,Automatic,FWD,Crest Auto Group,336,3.0,244.0,21530,cars.com/vehicledetail/detail/791210690/overview/
2016 ,INFINITI,QX80 Base,Used,35630,0,White,Gray,Automatic,RWD,Reserve Auto Group,0,0.0,244.0,37000,cars.com/vehicledetail/detail/793948818/overview/
2016 ,INFINITI,Q70 3.7,INFINITI Certified,18131,0,Black,Beige,Automatic,RWD,Crest Auto Group,336,3.0,244.0,25236,cars.com/vehicledetail/detail/788991993/overview/
2019 ,INFINITI,QX60 Luxe,INFINITI Certified,9321,0,White,Brown,CVT,FWD,Crest Auto Group,336,3.0,244.0,39984,cars.com/vehicledetail/detail/795009793/overview/
2017 ,INFINITI,QX30 Premium,Used,28860,0,Gray,Beige,Automatic,FWD,Wells Auto Group,29,3.5,248.0,19999,cars.com/vehicledetail/detail/790265250/overview/
2019 ,INFINITI,QX60 Pure,Used,16542,0,Gray,Gray,CVT,AWD,Hertz Car Sales Houston,20,3.0,6.0,28695,cars.com/vehicledetail/detail/789498054/overview/
2019 ,INFINITI,QX80 Limited,New,0,92450,White,Gray,Automatic,AWD,West Houston INFINITI,551,4.8,6.0,92450,cars.com/vehicledetail/detail/783345754/overview/
2019 ,INFINITI,QX30 ESSENTIAL,New,0,42675,White,Gray,Automatic,FWD,West Houston INFINITI,551,4.8,6.0,42675,cars.com/vehicledetail/detail/763662110/overview/
2017 ,INFINITI,QX30 Sport,Used,19786,0,Black,Gray,Automatic,FWD,West Houston INFINITI,551,4.8,6.0,22951,cars.com/vehicledetail/detail/791463708/overview/
2017 ,INFINITI,QX80 Base,Used,26636,0,Silver,Black,Automatic,RWD,Mercedes-Benz of Sugar Land,503,3.1,6.0,39753,cars.com/vehicledetail/detail/793678877/overview/
2014 ,INFINITI,Q50 Premium,Used,87176,0,Silver,Gray,Automatic,RWD,Ultimate Motorsports Inc.,520,4.8,6.0,13995,cars.com/vehicledetail/detail/792210244/overview/
2012 ,INFINITI,M37 Base,Used,109733,0,Gray,Gray,Automatic,RWD,Sterling McCall Hyundai,88,4.7,6.0,12000,cars.com/vehicledetail/detail/795275968/overview/
2015 ,INFINITI,QX80 Base,Used,69000,0,White,Beige,Automatic,FWD,Chris (Private Seller),0,0.0,9.0,31900,cars.com/vehicledetail/detail/786904062/overview/
2018 ,INFINITI,Q50 3.0t LUXE,Used,19755,0,Silver,Gray,Automatic,RWD,Hertz Car Sales Houston South,9,5.0,24.0,21245,cars.com/vehicledetail/detail/788261183/overview/
2015 ,INFINITI,Q50 Sport,Used,96438,0,White,Other,Automatic,RWD,Audi North Houston,46,2.9,26.0,13699,cars.com/vehicledetail/detail/792164903/overview/
2002 ,INFINITI,I35,Used,46695,0,Gold,Beige,Automatic,FWD,Fall Creek Motor Cars,0,0.0,26.0,6980,cars.com/vehicledetail/detail/775876857/overview/
2019 ,INFINITI,QX80 LUXE,Used,18140,0,Gray,Gray,Automatic,RWD,AutoNation Chrysler Dodge Jeep Ram Spring,860,4.3,28.0,44491,cars.com/vehicledetail/detail/789566837/overview/
2011 ,INFINITI,QX56 Base,Used,82956,0,Silver,Gray,Automatic,RWD,Ron Carter Cadillac Hyundai,7187,4.1,30.0,20788,cars.com/vehicledetail/detail/794660945/overview/
2018 ,INFINITI,Q50,Used,30782,0,Silver,Other,Automatic,RWD,Auto Boutique Texas,21,3.9,33.0,19495,cars.com/vehicledetail/detail/791272894/overview/
2018 ,INFINITI,Q70 3.7X LUXE,Used,33442,0,Blue,Other,Automatic,AWD,Auto Boutique Texas,21,3.9,33.0,20995,cars.com/vehicledetail/detail/792168963/overview/
2019 ,INFINITI,Q50 3.0t LUXE,Used,14785,0,Silver,Gray,Automatic,RWD,Hyundai of Silsbee,602,4.6,99.0,24722,cars.com/vehicledetail/detail/790028177/overview/
2019 ,INFINITI,Q60 3.0t Red Sport 400,New,0,0,Red,Gray,Automatic,RWD,CAG - Austin INFINITI,663,4.9,132.0,69978,cars.com/vehicledetail/detail/758838280/overview/
2018 ,INFINITI,QX30 Pure,INFINITI Certified,23769,0,Gray,Gray,Automatic,FWD,CAG - Austin INFINITI,663,4.9,132.0,20997,cars.com/vehicledetail/detail/791029230/overview/
