Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Subaru,Forester Premium,New,0,29253,Brown,Black,CVT,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,26763,cars.com/vehicledetail/detail/793884658/overview/
2020 ,Subaru,WRX Limited,New,0,34313,Silver,Black,Manual,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,31070,cars.com/vehicledetail/detail/793132281/overview/
2020 ,Subaru,Outback Limited XT,New,0,39854,White,Black,CVT,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,36231,cars.com/vehicledetail/detail/796096494/overview/
2020 ,Subaru,Ascent Premium 8-Passenger,New,0,40956,White,Black,CVT,AWD,Hiley Subaru of Fort Worth,25,4.2,235.0,36772,cars.com/vehicledetail/detail/785173283/overview/
2020 ,Subaru,Crosstrek Premium,New,0,26329,White,Gray,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,24836,cars.com/vehicledetail/detail/796612665/overview/
2020 ,Subaru,Legacy Premium,New,0,27204,White,White,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,25325,cars.com/vehicledetail/detail/796664030/overview/
2020 ,Subaru,Ascent Touring 7-Passenger,New,0,47581,White,Brown,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,42932,cars.com/vehicledetail/detail/796663307/overview/
2020 ,Subaru,Legacy Sport,New,0,28199,Black,Gray,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,26288,cars.com/vehicledetail/detail/796663354/overview/
2020 ,Subaru,Outback Premium,New,0,33947,Silver,Black,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,30887,cars.com/vehicledetail/detail/793738201/overview/
2020 ,Subaru,Impreza Limited,New,0,30965,Blue,White,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,28628,cars.com/vehicledetail/detail/796663314/overview/
2020 ,Subaru,WRX STI Base,New,0,39366,White,Black,Manual,AWD,FIVE STAR SUBARU,996,4.9,237.0,36597,cars.com/vehicledetail/detail/794822026/overview/
2020 ,Subaru,Ascent Limited 8-Passenger,New,0,41570,Brown,White,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,37745,cars.com/vehicledetail/detail/791662888/overview/
2018 ,Subaru,Legacy 2.5i Premium,New,0,0,Blue,Green,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,25330,cars.com/vehicledetail/detail/767320430/overview/
2020 ,Subaru,Crosstrek Premium,New,0,26329,Gray,Black,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,24836,cars.com/vehicledetail/detail/796612733/overview/
2020 ,Subaru,Legacy Premium,New,0,26204,Blue,Black,CVT,AWD,FIVE STAR SUBARU,996,4.9,237.0,24491,cars.com/vehicledetail/detail/796612677/overview/
2020 ,Subaru,Ascent Touring 7-Passenger,New,0,47581,Blue,Brown,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,43918,cars.com/vehicledetail/detail/795680742/overview/
2020 ,Subaru,Impreza Limited,New,0,30965,Blue,White,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,28771,cars.com/vehicledetail/detail/792763478/overview/
2016 ,Subaru,Crosstrek 2.0i Premium,Used,38935,0,White,Black,CVT,AWD,Auto Merchants Inc.,105,3.5,238.0,16900,cars.com/vehicledetail/detail/785701773/overview/
2020 ,Subaru,Forester Sport,New,0,33405,Silver,Gray,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,30815,cars.com/vehicledetail/detail/795681035/overview/
2020 ,Subaru,Forester Limited,New,0,35186,Silver,Black,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,32381,cars.com/vehicledetail/detail/790247683/overview/
2018 ,Subaru,Legacy 2.5i Limited,Used,9359,0,Blue,Green,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,22884,cars.com/vehicledetail/detail/796313572/overview/
2020 ,Subaru,Ascent Touring 7-Passenger,New,0,47581,White,Brown,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,43918,cars.com/vehicledetail/detail/794606366/overview/
2020 ,Subaru,Outback Limited,New,0,37675,Black,Black,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,34789,cars.com/vehicledetail/detail/794606343/overview/
2020 ,Subaru,Outback Touring,New,0,39530,White,Brown,CVT,AWD,Ewing Subaru of Plano,233,4.7,238.0,36666,cars.com/vehicledetail/detail/795273111/overview/
2017 ,Subaru,Legacy 2.5i Premium,Used,30036,0,White,White,CVT,AWD,Mercedes-Benz of Plano,656,4.2,242.0,17000,cars.com/vehicledetail/detail/796135833/overview/
2020 ,Subaru,Ascent Touring,New,0,47391,Gray,Brown,CVT,AWD,Gillman Subaru,40,3.5,5.0,47391,cars.com/vehicledetail/detail/791264329/overview/
2020 ,Subaru,Ascent Premium,New,0,40956,Gray,White,CVT,AWD,Gillman Subaru,40,3.5,5.0,40956,cars.com/vehicledetail/detail/795668604/overview/
2020 ,Subaru,Outback Limited XT,New,0,39688,Other,Black,CVT,AWD,Gillman Subaru,40,3.5,5.0,39688,cars.com/vehicledetail/detail/796339523/overview/
2019 ,Subaru,WRX Premium,Subaru Certified,20660,0,Gray,Black,Manual,AWD,Gillman Subaru,40,3.5,5.0,27998,cars.com/vehicledetail/detail/794123683/overview/
2020 ,Subaru,Outback Onyx Edition XT,New,0,38683,White,Gray,CVT,AWD,Gillman Subaru,40,3.5,5.0,38683,cars.com/vehicledetail/detail/796339625/overview/
2020 ,Subaru,Outback Onyx Edition XT,New,0,38683,White,Gray,CVT,AWD,Gillman Subaru,40,3.5,5.0,38683,cars.com/vehicledetail/detail/794244718/overview/
2020 ,Subaru,Outback Premium,New,0,32479,White,Gray,CVT,AWD,West Houston Subaru,29,5.0,6.0,30869,cars.com/vehicledetail/detail/788022378/overview/
2020 ,Subaru,Ascent Premium 8-Passenger,New,0,40679,Silver,Black,CVT,AWD,West Houston Subaru,29,5.0,6.0,37928,cars.com/vehicledetail/detail/789292760/overview/
2020 ,Subaru,Ascent Premium 8-Passenger,New,0,37763,Black,White,CVT,AWD,West Houston Subaru,29,5.0,6.0,35517,cars.com/vehicledetail/detail/793936832/overview/
2016 ,Subaru,Legacy 2.5i,Used,41642,0,Gray,White,CVT,AWD,Houston Direct Auto,218,4.3,7.0,14491,cars.com/vehicledetail/detail/788016375/overview/
2019 ,Subaru,Crosstrek 2.0i Premium,Used,26281,0,Gray,Gray,CVT,AWD,Don McGill Toyota of Houston,900,4.6,7.0,21352,cars.com/vehicledetail/detail/795895727/overview/
2019 ,Subaru,Outback 2.5i Premium,Used,6524,0,Gray,White,CVT,AWD,Spring Branch Honda,37,4.6,8.0,24344,cars.com/vehicledetail/detail/789958123/overview/
2018 ,Subaru,Crosstrek 2.0i Premium,Used,24926,0,White,Gray,CVT,AWD,Autos-Mobiles,31,5.0,10.0,20998,cars.com/vehicledetail/detail/792635209/overview/
2019 ,Subaru,Legacy 2.5i Limited,Used,6374,0,Black,White,CVT,AWD,Doggett Ford,10,2.3,19.0,25796,cars.com/vehicledetail/detail/791395130/overview/
2019 ,Subaru,WRX Limited,Used,4306,0,Silver,Black,Manual,AWD,Gullo Toyota,0,0.0,43.0,29832,cars.com/vehicledetail/detail/793576776/overview/
2017 ,Subaru,Legacy 2.5i Sport,Used,45102,0,White,Gray,CVT,AWD,Tom Light Chevrolet,46,5.0,78.0,15380,cars.com/vehicledetail/detail/783509067/overview/
2016 ,Subaru,Crosstrek 2.0i Premium,Used,29864,0,White,Black,CVT,AWD,South Point Hyundai,1495,4.7,130.0,18981,cars.com/vehicledetail/detail/795338349/overview/
2017 ,Subaru,BRZ Limited,Used,43938,0,Silver,Black,Automatic,RWD,Charles Maund Toyota,1907,4.8,131.0,20514,cars.com/vehicledetail/detail/791632849/overview/
2020 ,Subaru,Legacy,New,0,25031,Blue,Gray,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,23727,cars.com/vehicledetail/detail/795282792/overview/
2020 ,Subaru,Legacy Premium,New,0,29044,Black,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,27812,cars.com/vehicledetail/detail/794838775/overview/
2020 ,Subaru,Impreza Base,New,0,21744,Black,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,21127,cars.com/vehicledetail/detail/792406838/overview/
2020 ,Subaru,Outback Premium,New,0,32479,Black,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,30617,cars.com/vehicledetail/detail/793243654/overview/
2020 ,Subaru,Ascent Premium 8-Passenger,New,0,40956,Black,Black,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,38107,cars.com/vehicledetail/detail/779568745/overview/
2020 ,Subaru,Impreza Base,New,0,21744,Red,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,21127,cars.com/vehicledetail/detail/792072204/overview/
2019 ,Subaru,Ascent Premium 7-Passenger,Used,7708,0,Black,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,32998,cars.com/vehicledetail/detail/789022290/overview/
2020 ,Subaru,Legacy Premium,New,0,29044,Gray,White,CVT,AWD,CAG - Austin Subaru,548,4.9,132.0,27812,cars.com/vehicledetail/detail/793243697/overview/
