Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Dodge,Journey SE,New,0,27030,Gray,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,21004,cars.com/vehicledetail/detail/764935488/overview/
2019 ,Dodge,Journey Crossroad,New,0,31590,White,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,24711,cars.com/vehicledetail/detail/795047293/overview/
2014 ,Dodge,Grand Caravan AVP/SE,Used,41735,0,Gray,Other,Automatic,FWD,Pary's Auto Sales,36,4.4,226.0,10999,cars.com/vehicledetail/detail/794964958/overview/
2019 ,Dodge,Journey SE,New,0,25390,White,Other,Automatic,FWD,Rockwall Chrysler Dodge Jeep RAM,178,3.8,226.0,18332,cars.com/vehicledetail/detail/781120132/overview/
2019 ,Dodge,Journey SE,New,0,29230,White,Black,Automatic,FWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,22510,cars.com/vehicledetail/detail/762081512/overview/
2019 ,Dodge,Journey SE,New,0,28930,Red,Black,Automatic,FWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,22270,cars.com/vehicledetail/detail/763060646/overview/
2019 ,Dodge,Journey SE,New,0,28930,Gray,Black,Automatic,FWD,Clay Cooley Chrysler Dodge Jeep,329,3.5,229.0,22270,cars.com/vehicledetail/detail/763221287/overview/
2004 ,Dodge,Dakota Sport/SXT,Used,166950,0,Gray,Gray,Manual,4x4/4-wheel,Ritz Auto Group,11,4.0,233.0,5895,cars.com/vehicledetail/detail/793903575/overview/
2019 ,Dodge,Journey Crossroad,New,0,31530,White,Black,Automatic,FWD,Greenville Chrysler,432,4.6,237.0,23182,cars.com/vehicledetail/detail/789500274/overview/
2019 ,Dodge,Journey Crossroad,New,0,31030,Black,Black,Automatic,FWD,Greenville Chrysler,432,4.6,237.0,22783,cars.com/vehicledetail/detail/789500458/overview/
2019 ,Dodge,Journey SE Value Package,New,0,25240,White,Black,Automatic,FWD,Greenville Chrysler,432,4.6,237.0,17963,cars.com/vehicledetail/detail/789888906/overview/
